Strength,SNR,Distance to Tower (km),Sim ,Primary Key,Location,Latitude,Longitude
-72.06308837240243,28.977110132696097,4.03159900923532,Airtel,B_v4,Shri Shanta Vishwa Needam,26.40247239726967,75.87115928844321
-92.47040006085336,16.37056058828353,8.68578766728014,Vodafone Idea (Vi),C_v1,Mukteshwari Canteen,26.402957328407123,75.87106548095589
-94.49439233557662,16.934586196442364,8.704575068818913,Vodafone Idea (Vi),C_v2,Mukteshwari Canteen,26.402941489447027,75.87098688405939
-92.96995461418652,16.394933645975765,8.658233094110784,Vodafone Idea (Vi),C_v3,Mukteshwari Canteen,26.403179625102364,75.87076536082455
-95.81940833406789,17.29426705345869,8.643042977106665,Vodafone Idea (Vi),C_v4,Mukteshwari Canteen,26.40304411124425,75.87082683150325
-75.00012636026973,16.24940747223914,5.485631604991425,BSNL,D_v1,Horse Riding Ground,26.405794390254155,75.87326512985918
-76.97111870727339,16.547900754611813,5.424689623793235,BSNL,D_v2,Horse Riding Ground,26.40571644263724,75.8735317482475
-76.75517779113582,16.58951091067242,5.475789920007139,BSNL,D_v3,Horse Riding Ground,26.40562420097884,75.87343813870974
-76.20760167679335,15.7493317150925,5.422840608620443,BSNL,D_v4,Horse Riding Ground,26.40562982315394,75.87334935233403
-92.57110404125098,22.327556089506153,2.823842007357537,Jio,A_v1,Jeev Mandir,26.40503687145169,75.87284008609458
-91.16877810658808,21.60633678152256,2.877764920648822,Jio,A_v2,Jeev Mandir,26.405054544561697,75.87288822282777
-93.39922713673735,21.376330969631812,2.869589433690211,Jio,A_v3,Jeev Mandir,26.404709526812717,75.87319719458362
-90.04698328493944,22.413630142882763,2.8298423268063586,Jio,A_v4,Jeev Mandir,26.405001188860503,75.87295699987313
-71.26862380934837,28.903650275229104,2.6938484142413532,Airtel,B_v1,Central Library,26.404585676923418,75.87252497664669
-72.23190380580934,28.7777392003613,2.735976824035939,Airtel,B_v2,Central Library,26.404076212808313,75.87242416339294
-71.51963843236673,28.178226479883023,2.7505300715456857,Airtel,B_v3,Central Library,26.404323205186824,75.87224583683347
-71.69429741014382,29.413996022219706,2.7452617551875647,Airtel,B_v4,Central Library,26.404412075093774,75.87235540283645
-71.40853829387102,11.750770458163805,5.893741711128852,Vodafone Idea (Vi),C_v1,Surya Mandir,26.404847146763213,75.87127037672207
-72.19850896637115,12.593865579569934,5.8663837506897245,Vodafone Idea (Vi),C_v2,Surya Mandir,26.40451432379524,75.87141428037984
-72.4010579280807,13.027572742877489,5.8884019795750495,Vodafone Idea (Vi),C_v3,Surya Mandir,26.404659451838686,75.87135927011174
-74.63114895853799,12.46950566651118,5.819574201178172,Vodafone Idea (Vi),C_v4,Surya Mandir,26.40494598513697,75.87127529858
-75.62076909769411,30.382678936196218,4.393771937408325,BSNL,D_v1,Shakuntalam Cricket Ground,26.40586689339304,75.87108533289795
-77.62521916181659,29.71594043425436,4.362655976173113,BSNL,D_v2,Shakuntalam Cricket Ground,26.40583552785645,75.87071669698642
-77.2672839481096,29.219746588214047,4.442483409817388,BSNL,D_v3,Shakuntalam Cricket Ground,26.40624938773691,75.87089799756845
-78.17481606269719,29.857375382308756,4.367437201014101,BSNL,D_v4,Shakuntalam Cricket Ground,26.406078220357184,75.87117910346647
-94.01748076218617,17.548815680273158,1.6511698894528233,Jio,A_v1,Swimming Pool,26.405969232069,75.86954571564304
-94.1884857395276,16.728173546301115,1.6495729844887586,Jio,A_v2,Swimming Pool,26.405982469259747,75.86999662622927
-95.33470199869464,17.172969174999526,1.5925115178493239,Jio,A_v3,Swimming Pool,26.405878130874544,75.86999201106076
-94.96443983357267,16.85559191100322,1.6047819833583497,Jio,A_v4,Swimming Pool,26.406320010362528,75.86983162390158
-77.19618336155958,12.332618897778946,0.41096688136525655,Airtel,B_v1,Banasthali Airstrip,26.408039789509914,75.86910988211523
-78.01147429468324,11.90079593400112,0.3997883761192137,Airtel,B_v2,Banasthali Airstrip,26.40792140310396,75.86963874739415
-76.55926963187414,12.563229800715229,0.3809077183726321,Airtel,B_v3,Banasthali Airstrip,26.40803424813243,75.86912695674144
-74.59201448323738,11.895947680653888,0.44683387890374254,Airtel,B_v4,Banasthali Airstrip,26.407741019051223,75.86950412153627
-73.38223938947934,22.441201656471264,9.75329480582357,Vodafone Idea (Vi),C_v1,Shri Shanta Ashray,26.40429244423791,75.8649465095834
-75.0868432668512,24.11282343292884,9.746596268178797,Vodafone Idea (Vi),C_v2,Shri Shanta Ashray,26.40398430824999,75.86493376010135
-73.33881064793076,24.216399450186383,9.816882323104137,Vodafone Idea (Vi),C_v3,Shri Shanta Ashray,26.40387008563917,75.8653953120449
-74.04191519534173,23.79485075706851,9.758735457233053,Vodafone Idea (Vi),C_v4,Shri Shanta Ashray,26.40410493880517,75.86514965560265
-72.47075367510944,17.68929462965414,2.465327560870525,BSNL,D_v1,Sharda Mandir,26.406588983044212,75.86577621519085
-72.30272335405978,16.50593381089289,2.490770897862653,BSNL,D_v2,Sharda Mandir,26.407001593430984,75.86596425114547
-75.82155601689861,17.720620691963063,2.461588133785332,BSNL,D_v3,Sharda Mandir,26.407007135838125,75.86618664523769
-75.12940270460437,16.39880652607845,2.439094110544265,BSNL,D_v4,Sharda Mandir,26.40697734650186,75.86593278515109
-94.42488268512909,23.637449824562502,2.679386118461877,Jio,A_v1,Shri Shanta Nikay,26.399890969855992,75.87769267229352
-90.94416403840599,24.07181606712291,2.6687375286773256,Jio,A_v2,Shri Shanta Nikay,26.400277966981914,75.87756767801555
-92.15748840977089,23.81468333663421,2.6811935730734264,Jio,A_v3,Shri Shanta Nikay,26.399883491041663,75.87744398968499
-94.33490994308245,23.47864463200679,2.662857499326299,Jio,A_v4,Shri Shanta Nikay,26.40012091263651,75.87746425020055
-68.32817871585193,25.90075222937051,2.628907406983939,Airtel,B_v1,Shri Shanta Ayanam,26.399534080898878,75.87610826460934
-70.07816744714607,25.660740235875828,2.570633846538854,Airtel,B_v2,Shri Shanta Ayanam,26.399525226046173,75.87627926628535
-68.63760186057351,26.691793278107625,2.5571450394416813,Airtel,B_v3,Shri Shanta Ayanam,26.399088386335812,75.87628201119865
-69.52727158170754,26.907008583545895,2.5495972601058137,Airtel,B_v4,Shri Shanta Ayanam,26.399211294367284,75.87629697057619
-87.05841556057523,28.651997299698994,9.024826909736223,Vodafone Idea (Vi),C_v1,Shri Shanta Sanjavanam,26.397784220311415,75.87789235367244
-89.2913740990709,28.36142014521612,8.966680352590375,Vodafone Idea (Vi),C_v2,Shri Shanta Sanjavanam,26.39811100812483,75.87815169014667
-88.29536457161988,28.4658332811368,9.02085015448786,Vodafone Idea (Vi),C_v3,Shri Shanta Sanjavanam,26.398092484236514,75.87795199493773
-88.33167298675377,27.215172928839955,8.96386359161322,Vodafone Idea (Vi),C_v4,Shri Shanta Sanjavanam,26.39783686064624,75.87773515969843
-61.65295103891074,10.779715435400822,5.24055812292518,BSNL,D_v1,Shri Shanta Uthjam,26.397175449641665,75.87674076926976
-59.952266256650304,10.959221905857845,5.191510555694952,BSNL,D_v2,Shri Shanta Uthjam,26.397063346647226,75.87706598537997
-60.85276209002757,10.208847435882557,5.242054536302219,BSNL,D_v3,Shri Shanta Uthjam,26.39689168679921,75.87702945397164
-61.117053608103504,10.812155888813017,5.185397067823253,BSNL,D_v4,Shri Shanta Uthjam,26.397258131359543,75.87703942870856
-78.98335756927084,18.729279359468723,3.6020105242057623,Jio,A_v1,Shri Shanta Sthanam,26.39711955332849,75.87653273677532
-79.92993007717621,19.640045786295882,3.612193931793292,Jio,A_v2,Shri Shanta Sthanam,26.396888477835063,75.87643038534652
-77.78997150106298,20.042477752440877,3.630777435290905,Jio,A_v3,Shri Shanta Sthanam,26.396590576323685,75.87634470980926
-77.21507917420315,18.160260391314722,3.6350868723492926,Jio,A_v4,Shri Shanta Sthanam,26.396845156241966,75.87602951999956
-92.72353067381378,18.222058978737046,7.2979464208280085,Airtel,B_v1,Shri Shanta Lok,26.397997396057246,75.87599912332587
-94.89909353511655,17.65635264288082,7.336974389114216,Airtel,B_v2,Shri Shanta Lok,26.398104352727856,75.87604402489238
-92.90585828816589,17.483656287900462,7.315442606724701,Airtel,B_v3,Shri Shanta Lok,26.398013424417865,75.87605962586652
-92.59036754299989,18.246312832129547,7.272528994936355,Airtel,B_v4,Shri Shanta Lok,26.398423836462648,75.875736189108
-82.7397436930486,13.597499206840093,6.896377149955865,Vodafone Idea (Vi),C_v1,Shri Shanta Teertham,26.397484254322872,75.87585011208999
-79.8423567576971,13.629585182956518,6.880670156579019,Vodafone Idea (Vi),C_v2,Shri Shanta Teertham,26.39729356194592,75.87544930888944
-81.84272583691754,14.51096584423995,6.889863802936055,Vodafone Idea (Vi),C_v3,Shri Shanta Teertham,26.396984993401418,75.87576251887307
-81.50206176101494,13.413310607469146,6.924216958956341,Vodafone Idea (Vi),C_v4,Shri Shanta Teertham,26.39705268333618,75.87572003367261
-83.13578972000504,22.986509679623655,3.801264676770349,BSNL,D_v1,Guest House,26.400986674465358,75.87828421313861
-80.9355063845924,24.864437974509453,3.8042678725638077,BSNL,D_v2,Guest House,26.40125905558838,75.87816492140514
-80.47577521977539,24.520300588521074,3.7984044436179576,BSNL,D_v3,Guest House,26.40145245893772,75.87855168899775
-80.9438352631324,24.668138788415423,3.72563082215929,BSNL,D_v4,Guest House,26.401197457942594,75.8784956560059
-85.56023231973732,27.62426666945674,4.9111248562407255,Jio,A_v1,Nav Mandir,26.402535363270943,75.87787095767081
-87.1865891083592,26.17138566334546,4.897701113036332,Jio,A_v2,Nav Mandir,26.402510428819635,75.87791184603788
-88.48337395714066,26.959990468476548,4.9059165381917325,Jio,A_v3,Nav Mandir,26.402266051284,75.87779845625512
-85.98135940100572,26.94918317881406,4.921059206900471,Jio,A_v4,Nav Mandir,26.4022396671679,75.87780984563253
-80.15129280294472,25.085291929647195,2.6640153309748333,Airtel,B_v1,Pragya Mandir,26.402018237958547,75.87702107136813
-82.25855915559433,24.677918746776317,2.6471882280761707,Airtel,B_v2,Pragya Mandir,26.402058411861063,75.8774614841374
-78.53831270223874,24.493038556580267,2.6866444196336854,Airtel,B_v3,Pragya Mandir,26.402448268514615,75.87699568973994
-81.98115648957409,25.387406411291483,2.7351221311664338,Airtel,B_v4,Pragya Mandir,26.40208729123993,75.8772242305484
-92.7355307209316,26.87111808246574,1.3593895082915042,Vodafone Idea (Vi),C_v1,Banasthali Book Centre,26.402512576517807,75.87606409936669
-91.95737700321017,25.297338470532257,1.3527680933420796,Vodafone Idea (Vi),C_v2,Banasthali Book Centre,26.402272206571148,75.87614197811794
-93.52067449528954,25.62412179684528,1.2900223148279673,Vodafone Idea (Vi),C_v3,Banasthali Book Centre,26.402532410935645,75.87582811143541
-93.53334097467862,25.840339560035673,1.3379484548075213,Vodafone Idea (Vi),C_v4,Banasthali Book Centre,26.40256409182784,75.87613853508995
-95.01455877672086,20.801513465869487,8.981173144708208,BSNL,D_v1,New Market,26.4008158643035,75.87547585870139
-94.43302439196509,20.31142390815895,8.957752708613612,BSNL,D_v2,New Market,26.401318320749922,75.87523857147121
-96.5322765725315,20.18076101837774,9.006565394045968,BSNL,D_v3,New Market,26.40100019514219,75.8753851228072
-96.12172579549924,20.990937684554286,9.018283030547268,BSNL,D_v4,New Market,26.401127001345596,75.87543783717324
-74.67856135623,28.582069664352694,0.7372056030719747,Jio,A_v1,Gaushala,26.40531897632198,75.87839436495446
-77.22727931566138,29.51833131414398,0.7078102200634436,Jio,A_v2,Gaushala,26.40498695807315,75.87805026539658
-74.81804864051313,28.792388486203272,0.7624268880528622,Jio,A_v3,Gaushala,26.405156617813795,75.87797497365491
-74.57549705174954,27.91544012841328,0.7496099783993734,Jio,A_v4,Gaushala,26.405304117828102,75.87817681521237
-74.2385007223635,16.81143409717082,9.335069191842466,Airtel,B_v1,Utkarsh Mandir,26.405327885451058,75.87658071853609
-73.52704656457921,15.683032485264581,9.391093874943492,Airtel,B_v2,Utkarsh Mandir,26.404988304668638,75.87622899424056
-73.0041913212118,16.536784245458605,9.359368891001616,Airtel,B_v3,Utkarsh Mandir,26.405017077909292,75.8763480950135
-72.21653184949731,16.506671307190643,9.324844555216437,Airtel,B_v4,Utkarsh Mandir,26.40511755567612,75.87645959317693
-78.13918019494143,27.216386627008564,3.941545458449589,Vodafone Idea (Vi),C_v1,Shiksha Mandir,26.405645322566958,75.87573369985476
-77.00274894219935,26.945955026309775,3.9076157847491264,Vodafone Idea (Vi),C_v2,Shiksha Mandir,26.405586465530998,75.87544565103534
-79.11519753704289,26.442141436847265,3.9384806495503595,Vodafone Idea (Vi),C_v3,Shiksha Mandir,26.405717675037753,75.8758875929608
-78.53914594225785,26.578384232983524,3.9830251621957173,Vodafone Idea (Vi),C_v4,Shiksha Mandir,26.405713473952826,75.87583557155536
-72.97954288397607,25.48162642857911,0.04491366632232023,BSNL,D_v1,Vigyan Mandir,26.40458374946229,75.87388912955025
-69.78469523731697,26.701926757038763,0.06648133848295763,BSNL,D_v2,Vigyan Mandir,26.40438609833118,75.8738365164501
-73.27896479215181,26.97906177566473,0.10248754677838479,BSNL,D_v3,Vigyan Mandir,26.404460857930516,75.87414623218777
-71.77542260511588,26.92730929827644,0.0627998447414772,BSNL,D_v4,Vigyan Mandir,26.404450936606455,75.87411659034272
-68.34199792498514,26.52147086024781,3.4623090540831303,Jio,A_v1,Judo Centre,26.400368537475302,75.87241625256988
-69.35032679070555,26.059596353178982,3.4409359251459395,Jio,A_v2,Judo Centre,26.400252083018245,75.87253685391758
-69.05804062742445,27.791082389014758,3.5282525275303755,Jio,A_v3,Judo Centre,26.400617358427958,75.87245494083884
-70.01153116449315,26.355205539805088,3.533740643577499,Jio,A_v4,Judo Centre,26.400717284567417,75.87271930461692
-93.08619996121544,21.515711512296775,1.4348328117980924,Airtel,B_v1,Shri Shanta Gram,26.400806532599255,75.87167286228899
-95.67688626938144,21.993570673354593,1.408332428751945,Airtel,B_v2,Shri Shanta Gram,26.40044111418848,75.87158532077177
-94.4736126601204,21.408232564538,1.451365320061692,Airtel,B_v3,Shri Shanta Gram,26.40073058329258,75.87160251160093
-93.2739646320514,21.134239730332904,1.3790859936109148,Airtel,B_v4,Shri Shanta Gram,26.400634426722963,75.8719333486266
-51.17964917217018,12.493223121148992,3.1502077706707947,Vodafone Idea (Vi),C_v1,Shri Shanta Kulum,26.400733327525813,75.87224914767818
-49.15809232738901,11.514194704752278,3.136473584699054,Vodafone Idea (Vi),C_v2,Shri Shanta Kulum,26.400858975000926,75.87195279852537
-49.32424514735952,11.738623826060998,3.1009001593088166,Vodafone Idea (Vi),C_v3,Shri Shanta Kulum,26.40104353022836,75.87224086306897
-48.63217083083196,11.55681965127633,3.0840379190094676,Vodafone Idea (Vi),C_v4,Shri Shanta Kulum,26.401140884134886,75.87200660678307
-92.06348886179516,20.314910212919237,9.346397810000854,BSNL,D_v1,Shri Shanta Alay,26.40184107451296,75.87048716513533
-92.32479637040109,19.761715722165423,9.390367201316916,BSNL,D_v2,Shri Shanta Alay,26.40168081053318,75.87052109875445
-93.10732668105577,18.53719615547746,9.364763673019954,BSNL,D_v3,Shri Shanta Alay,26.401838070189232,75.87029599483705
-90.72097524879415,20.195748782653652,9.390639780495665,BSNL,D_v4,Shri Shanta Alay,26.401707007635473,75.8703421149747
-77.1054793540282,28.715916270388938,7.534828628882938,Jio,A_v1,Shri Shanta Nikunj,26.402337521977852,75.87178408842853
-77.09573853986063,28.377499245932334,7.559924657329681,Jio,A_v2,Shri Shanta Nikunj,26.402291880522046,75.87193086413953
-76.90294519682179,29.72618720184337,7.593327143276515,Jio,A_v3,Shri Shanta Nikunj,26.402586247576707,75.87190877757116
-76.66637712218568,28.158329325091035,7.5531294074112045,Jio,A_v4,Shri Shanta Nikunj,26.402535403453523,75.87185058948633
-87.71719308260742,30.01545954155462,8.972550017044789,Airtel,B_v1,Shri Shanta Vishwa Needam,26.40281157910316,75.87120484980576
-88.54063196759625,30.634926681773003,8.989681908424503,Airtel,B_v2,Shri Shanta Vishwa Needam,26.402362385935156,75.8712342117925
-87.13468766564415,29.042386988212744,9.062186172774666,Airtel,B_v3,Shri Shanta Vishwa Needam,26.402783949801968,75.87122933470347
-90.00200698414663,29.086151118550625,8.995026599735995,Airtel,B_v4,Shri Shanta Vishwa Needam,26.402729946921923,75.87079812355272
-113.94756430437145,15.878518399654176,6.2794439668404545,Vodafone Idea (Vi),C_v1,Mukteshwari Canteen,26.4030503708249,75.87100672062485
-113.32264594099799,16.232970396795547,6.203536003781673,Vodafone Idea (Vi),C_v2,Mukteshwari Canteen,26.403111811076638,75.87068595226499
-112.88075391710352,17.058901665208825,6.218296653995585,Vodafone Idea (Vi),C_v3,Mukteshwari Canteen,26.4031639544968,75.87068441764181
-114.14937569041213,16.640563348304028,6.203919448978254,Vodafone Idea (Vi),C_v4,Mukteshwari Canteen,26.403416955531608,75.87071997423787
-53.68977505973192,20.91716423534408,0.09617549465924127,BSNL,D_v1,Horse Riding Ground,26.405546646983993,75.87345077474308
-52.289990217604405,20.681510580385467,0.12879702524805214,BSNL,D_v2,Horse Riding Ground,26.40577374158316,75.87370931751222
-54.25837605318097,21.331717060530792,0.17148719190594086,BSNL,D_v3,Horse Riding Ground,26.405873805510144,75.87381561501097
-53.17737848962403,19.452284308798937,0.0911383360741174,BSNL,D_v4,Horse Riding Ground,26.40585183041385,75.87330398343455
-87.2135541463833,18.930919329546544,8.395682449832183,Jio,A_v1,Jeev Mandir,26.40485727169816,75.87306835273911
-84.57161423299873,20.519203975909353,8.39641809568108,Jio,A_v2,Jeev Mandir,26.404683668309254,75.87324747432247
-87.52619153272988,19.965105642981232,8.422807841645119,Jio,A_v3,Jeev Mandir,26.405049505847465,75.87314106219405
-85.15495598501056,19.340395812919443,8.36772762329548,Jio,A_v4,Jeev Mandir,26.405083525688603,75.87320048715091
-79.07257196331412,14.41631842450579,1.0911087053755277,Airtel,B_v1,Central Library,26.404264583078735,75.8723885686161
-78.39413511360132,13.77499326779498,1.092587513891391,Airtel,B_v2,Central Library,26.404542135031406,75.87243389716859
-80.08289484612489,13.983911459395665,1.0441281833679847,Airtel,B_v3,Central Library,26.40445205749827,75.87238063782685
-78.11310734666613,12.990648708257746,1.0951222324595715,Airtel,B_v4,Central Library,26.40455455492852,75.8721771655158
-93.88004197808573,16.98484886481039,9.736791456062829,Vodafone Idea (Vi),C_v1,Surya Mandir,26.40472177784399,75.87133142507949
